NOP: 60
NINT: 15
0 29 4
29 54 5
54 95 6
95 125 7
125 155 8
155 191 9
191 226 10
226 255 9
255 296 8
296 323 7
323 371 6
371 407 5
407 446 4
446 482 3
482 300000 2
1 67 155
2 30 463
3 70 362
4 56 298
5 39 118
6 20 85
7 59 446
8 90 316
9 86 102
10 64 429
11 47 206
12 95 468
13 54 234
14 39 330
15 35 199
16 89 285
17 79 433
18 80 142
19 39 404
20 33 501
21 83 164
22 65 509
23 31 185
24 52 217
25 92 463
26 27 415
27 56 537
28 99 311
29 88 437
30 28 503
31 93 123
32 67 161
33 66 524
34 31 146
35 20 106
36 40 45
37 24 221
38 22 207
39 41 317
40 41 485
41 26 434
42 22 518
43 75 128
44 68 472
45 72 429
46 78 406
47 28 292
48 95 308
49 22 42
50 62 168
51 52 332
52 86 525
53 83 116
54 29 177
55 65 312
56 71 256
57 25 234
58 77 266
59 24 76
60 72 152
