NOP: 60
NINT: 11
0 45 8
45 100 9
100 147 10
147 204 9
204 265 8
265 299 7
299 341 6
341 393 5
393 439 4
439 502 3
502 300000 2
1 60 151
2 95 544
3 81 485
4 85 352
5 97 259
6 78 303
7 70 333
8 77 409
9 59 429
10 40 536
11 95 228
12 90 119
13 22 360
14 60 213
15 61 67
16 38 528
17 47 358
18 46 217
19 47 389
20 43 411
21 50 391
22 58 543
23 94 540
24 73 291
25 46 383
26 77 405
27 46 542
28 23 136
29 65 518
30 40 77
31 78 554
32 23 498
33 44 212
34 81 296
35 67 495
36 97 414
37 82 236
38 44 547
39 30 532
40 26 375
41 73 454
42 39 496
43 73 224
44 77 78
45 85 396
46 25 314
47 69 363
48 83 403
49 96 535
50 31 141
51 27 518
52 27 102
53 90 515
54 22 169
55 38 368
56 32 222
57 81 92
58 67 374
59 81 545
60 99 421
