NOP: 60
NINT: 16
0 34 3
34 63 4
63 85 5
85 111 6
111 146 7
146 184 8
184 226 9
226 268 10
268 292 9
292 331 8
331 371 7
371 406 6
406 442 5
442 492 4
492 532 3
532 300000 2
1 66 514
2 30 532
3 55 414
4 54 494
5 96 268
6 73 358
7 49 403
8 80 249
9 24 348
10 77 207
11 78 437
12 38 224
13 94 95
14 28 517
15 74 227
16 81 454
17 84 311
18 59 596
19 36 475
20 25 306
21 70 208
22 51 84
23 46 315
24 81 513
25 51 488
26 74 282
27 34 48
28 87 600
29 43 235
30 56 399
31 99 268
32 69 500
33 94 300
34 20 324
35 73 439
36 37 494
37 36 296
38 83 485
39 54 548
40 92 546
41 97 530
42 88 593
43 71 362
44 27 561
45 49 247
46 80 127
47 28 94
48 46 521
49 32 272
50 41 142
51 67 162
52 71 541
53 31 53
54 81 433
55 83 259
56 99 536
57 36 353
58 56 144
59 91 442
60 42 420
