NOP: 60
NINT: 15
0 16 4
16 48 5
48 84 6
84 119 7
119 162 8
162 206 9
206 249 10
249 286 9
286 319 8
319 355 7
355 398 6
398 431 5
431 472 4
472 514 3
514 300000 2
1 80 427
2 25 66
3 25 221
4 58 185
5 81 233
6 77 455
7 54 547
8 48 348
9 71 506
10 75 559
11 44 257
12 88 152
13 49 228
14 73 559
15 56 500
16 81 544
17 43 284
18 87 226
19 64 445
20 38 243
21 35 145
22 24 383
23 27 482
24 47 182
25 95 516
26 74 361
27 69 173
28 57 500
29 93 432
30 20 161
31 68 433
32 60 312
33 47 227
34 68 537
35 72 335
36 77 238
37 49 364
38 69 438
39 33 270
40 41 55
41 32 105
42 29 422
43 25 553
44 43 347
45 39 508
46 98 124
47 50 164
48 75 343
49 29 479
50 61 289
51 52 212
52 55 86
53 45 137
54 87 147
55 75 202
56 55 298
57 98 443
58 90 145
59 98 122
60 91 304
