NOP: 60
NINT: 12
0 38 7
38 72 8
72 112 9
112 154 10
154 198 9
198 248 8
248 293 7
293 344 6
344 394 5
394 461 4
461 493 3
493 300000 2
1 84 97
2 69 360
3 68 317
4 89 251
5 85 419
6 41 487
7 54 185
8 57 502
9 63 302
10 25 238
11 34 213
12 84 230
13 48 303
14 96 449
15 73 405
16 27 483
17 21 250
18 31 442
19 53 515
20 37 354
21 68 367
22 73 88
23 41 339
24 58 192
25 58 171
26 98 177
27 47 295
28 26 219
29 64 441
30 53 408
31 39 499
32 76 387
33 60 84
34 96 233
35 26 429
36 38 166
37 55 520
38 74 235
39 32 474
40 33 143
41 51 488
42 55 78
43 40 399
44 31 128
45 53 131
46 45 95
47 37 280
48 64 429
49 85 114
50 93 325
51 56 192
52 79 136
53 94 172
54 31 286
55 92 219
56 26 461
57 84 94
58 77 471
59 83 169
60 50 221
