NOP: 60
NINT: 9
0 51 10
51 116 9
116 196 8
196 246 7
246 311 6
311 360 5
360 409 4
409 451 3
451 300000 2
1 25 213
2 32 250
3 64 414
4 79 385
5 98 239
6 65 131
7 40 569
8 87 411
9 57 554
10 73 127
11 77 528
12 65 166
13 44 284
14 64 332
15 73 134
16 44 220
17 29 460
18 59 380
19 91 164
20 74 353
21 91 262
22 56 107
23 90 538
24 22 176
25 66 549
26 52 353
27 74 186
28 82 200
29 51 71
30 58 388
31 60 173
32 33 195
33 34 497
34 30 172
35 82 257
36 66 325
37 35 147
38 43 131
39 63 389
40 32 529
41 34 140
42 28 394
43 50 389
44 20 575
45 54 443
46 87 189
47 59 193
48 98 378
49 58 383
50 41 480
51 25 402
52 60 175
53 36 165
54 27 352
55 87 153
56 62 105
57 82 220
58 80 428
59 69 530
60 42 431
