NOP: 60
NINT: 17
0 44 2
44 75 3
75 102 4
102 146 5
146 184 6
184 228 7
228 257 8
257 299 9
299 342 10
342 389 9
389 416 8
416 440 7
440 487 6
487 513 5
513 542 4
542 599 3
599 300000 2
1 95 232
2 97 226
3 73 576
4 55 576
5 25 210
6 80 405
7 92 116
8 70 269
9 43 582
10 77 176
11 72 319
12 78 428
13 84 310
14 86 116
15 58 600
16 77 480
17 81 292
18 69 193
19 21 334
20 71 144
21 99 587
22 57 448
23 86 484
24 81 549
25 31 364
26 39 400
27 75 201
28 72 144
29 52 397
30 56 164
31 67 267
32 51 200
33 30 375
34 61 71
35 50 261
36 27 239
37 62 435
38 94 160
39 36 115
40 27 212
41 80 296
42 59 507
43 40 482
44 54 473
45 69 597
46 33 402
47 60 623
48 52 586
49 93 359
50 76 559
51 21 262
52 91 114
53 21 56
54 79 483
55 73 531
56 53 258
57 31 273
58 45 124
59 73 353
60 36 542
