NOP: 60
NINT: 14
0 45 5
45 80 6
80 115 7
115 158 8
158 201 9
201 233 10
233 268 9
268 308 8
308 347 7
347 373 6
373 409 5
409 465 4
465 502 3
502 300000 2
1 87 405
2 34 499
3 57 544
4 96 368
5 46 276
6 34 291
7 76 449
8 36 399
9 40 387
10 92 267
11 55 367
12 66 301
13 89 335
14 95 339
15 50 567
16 46 127
17 81 304
18 52 583
19 64 522
20 89 348
21 22 73
22 55 108
23 86 245
24 70 361
25 97 542
26 48 353
27 64 182
28 39 530
29 67 132
30 93 483
31 31 580
32 32 307
33 65 528
34 36 346
35 52 403
36 60 188
37 92 223
38 35 68
39 58 201
40 97 262
41 36 252
42 85 567
43 84 264
44 72 303
45 58 131
46 58 130
47 81 447
48 68 271
49 79 514
50 96 286
51 54 179
52 93 110
53 80 517
54 21 443
55 52 363
56 40 397
57 40 353
58 56 511
59 97 577
60 92 530
