NOP: 60
NINT: 14
0 45 5
45 90 6
90 119 7
119 163 8
163 203 9
203 243 10
243 283 9
283 310 8
310 331 7
331 365 6
365 404 5
404 418 4
418 451 3
451 300000 2
1 41 282
2 80 407
3 38 520
4 46 208
5 24 90
6 40 189
7 57 493
8 23 160
9 35 161
10 41 378
11 76 275
12 93 109
13 92 406
14 69 500
15 62 205
16 20 288
17 95 333
18 85 239
19 92 294
20 82 162
21 28 370
22 61 131
23 32 142
24 28 134
25 40 362
26 20 185
27 71 347
28 23 141
29 99 479
30 65 138
31 94 317
32 77 134
33 35 444
34 90 450
35 32 249
36 73 307
37 73 510
38 87 332
39 31 379
40 62 516
41 79 198
42 25 103
43 88 200
44 93 128
45 90 364
46 27 130
47 32 151
48 71 511
49 64 348
50 70 349
51 46 413
52 23 361
53 34 300
54 84 246
55 87 308
56 51 512
57 55 384
58 72 117
59 38 48
60 95 214
