NOP: 60
NINT: 14
0 47 5
47 80 6
80 115 7
115 137 8
137 179 9
179 214 10
214 246 9
246 281 8
281 321 7
321 359 6
359 393 5
393 435 4
435 475 3
475 300000 2
1 49 470
2 60 126
3 97 354
4 56 206
5 46 150
6 92 365
7 93 159
8 40 78
9 96 387
10 52 454
11 62 326
12 51 346
13 46 95
14 51 344
15 46 97
16 50 139
17 84 152
18 34 425
19 44 72
20 65 268
21 92 380
22 45 514
23 57 342
24 62 393
25 80 383
26 40 101
27 92 172
28 82 452
29 58 247
30 22 245
31 72 271
32 56 284
33 21 127
34 61 249
35 27 406
36 58 164
37 45 488
38 74 269
39 36 239
40 29 422
41 33 185
42 59 305
43 55 331
44 33 522
45 60 519
46 25 376
47 68 211
48 91 226
49 74 299
50 62 495
51 58 146
52 39 100
53 97 220
54 51 224
55 63 324
56 91 441
57 34 99
58 48 453
59 41 464
60 36 496
