NOP: 60
NINT: 18
0 36 1
36 71 2
71 100 3
100 140 4
140 179 5
179 217 6
217 250 7
250 286 8
286 316 9
316 360 10
360 398 9
398 431 8
431 473 7
473 512 6
512 546 5
546 581 4
581 616 3
616 300000 2
1 36 451
2 21 184
3 89 319
4 27 269
5 26 30
6 94 609
7 84 313
8 54 664
9 93 341
10 30 562
11 39 188
12 61 68
13 91 114
14 89 315
15 95 134
16 88 147
17 37 525
18 62 662
19 33 522
20 77 576
21 85 646
22 47 591
23 78 590
24 29 235
25 47 408
26 61 343
27 74 370
28 87 488
29 78 324
30 24 428
31 60 611
32 73 172
33 54 562
34 97 572
35 45 570
36 25 655
37 60 590
38 69 318
39 75 410
40 51 192
41 29 663
42 24 232
43 25 183
44 95 247
45 75 469
46 71 339
47 98 623
48 95 490
49 34 657
50 83 124
51 70 142
52 49 293
53 76 468
54 74 304
55 77 245
56 64 542
57 63 395
58 46 531
59 23 457
60 75 202
