NOP: 60
NINT: 18
0 41 1
41 83 2
83 120 3
120 170 4
170 210 5
210 253 6
253 308 7
308 345 8
345 386 9
386 423 10
423 451 9
451 489 8
489 522 7
522 562 6
562 590 5
590 634 4
634 669 3
669 300000 2
1 83 554
2 72 345
3 82 427
4 79 614
5 58 64
6 39 533
7 93 425
8 67 571
9 27 652
10 63 618
11 93 228
12 72 146
13 43 593
14 80 682
15 91 498
16 66 514
17 99 374
18 23 637
19 90 348
20 31 426
21 72 213
22 75 287
23 68 417
24 91 122
25 81 546
26 38 508
27 26 557
28 97 597
29 85 278
30 23 665
31 93 469
32 51 364
33 55 144
34 74 413
35 56 569
36 73 671
37 67 630
38 85 515
39 31 416
40 42 183
41 79 111
42 70 620
43 27 569
44 95 510
45 76 464
46 21 674
47 66 80
48 37 584
49 64 501
50 34 475
51 46 321
52 62 432
53 44 214
54 62 96
55 97 309
56 73 245
57 63 586
58 96 289
59 37 565
60 71 161
