NOP: 60
NINT: 18
0 42 1
42 82 2
82 99 3
99 133 4
133 179 5
179 212 6
212 251 7
251 291 8
291 329 9
329 362 10
362 393 9
393 421 8
421 455 7
455 495 6
495 539 5
539 577 4
577 618 3
618 300000 2
1 80 247
2 86 646
3 68 347
4 62 338
5 34 130
6 36 506
7 24 492
8 31 299
9 95 374
10 44 467
11 77 375
12 70 595
13 52 265
14 90 95
15 24 280
16 79 134
17 92 473
18 22 648
19 44 621
20 58 491
21 50 440
22 97 340
23 41 228
24 48 526
25 47 527
26 95 535
27 93 601
28 98 299
29 56 108
30 66 630
31 78 122
32 52 235
33 20 168
34 42 371
35 79 658
36 99 582
37 81 526
38 49 323
39 49 562
40 28 430
41 38 647
42 77 620
43 83 180
44 30 205
45 91 603
46 53 148
47 64 515
48 48 409
49 68 621
50 39 200
51 66 250
52 98 400
53 67 445
54 43 559
55 46 381
56 58 424
57 92 116
58 67 396
59 74 339
60 46 427
