NOP: 60
NINT: 13
0 33 6
33 72 7
72 113 8
113 162 9
162 208 10
208 240 9
240 278 8
278 323 7
323 373 6
373 422 5
422 458 4
458 500 3
500 300000 2
1 96 364
2 85 353
3 62 329
4 66 470
5 29 75
6 72 499
7 28 307
8 32 81
9 87 397
10 50 268
11 72 304
12 76 476
13 70 279
14 47 196
15 37 467
16 22 186
17 85 269
18 72 90
19 30 89
20 80 391
21 66 362
22 32 512
23 85 337
24 55 126
25 87 266
26 51 174
27 48 250
28 52 220
29 61 359
30 67 537
31 58 489
32 51 305
33 69 334
34 23 459
35 39 53
36 93 149
37 80 255
38 91 526
39 61 429
40 23 97
41 81 519
42 47 158
43 29 376
44 71 199
45 43 418
46 86 278
47 57 164
48 36 58
49 48 181
50 96 360
51 27 38
52 53 524
53 34 86
54 97 335
55 59 376
56 86 447
57 41 337
58 91 99
59 77 323
60 38 532
