NOP: 60
NINT: 11
0 36 8
36 77 9
77 120 10
120 165 9
165 242 8
242 290 7
290 337 6
337 393 5
393 441 4
441 499 3
499 300000 2
1 28 374
2 65 431
3 26 393
4 40 268
5 41 402
6 75 223
7 29 282
8 77 424
9 74 320
10 79 333
11 51 264
12 33 209
13 29 152
14 39 317
15 44 402
16 63 423
17 34 328
18 58 173
19 25 123
20 88 349
21 67 428
22 89 371
23 23 353
24 76 130
25 27 254
26 25 203
27 55 513
28 91 233
29 29 427
30 70 274
31 38 160
32 49 357
33 33 468
34 88 451
35 47 366
36 79 258
37 77 227
38 71 413
39 27 439
40 69 324
41 53 283
42 78 219
43 69 510
44 72 223
45 30 138
46 95 339
47 93 418
48 53 482
49 90 264
50 26 67
51 39 145
52 54 483
53 59 150
54 87 172
55 60 493
56 27 418
57 56 289
58 35 82
59 89 442
60 49 471
