NOP: 60
NINT: 18
0 30 1
30 81 2
81 120 3
120 162 4
162 196 5
196 239 6
239 271 7
271 300 8
300 337 9
337 372 10
372 399 9
399 441 8
441 480 7
480 508 6
508 548 5
548 574 4
574 612 3
612 300000 2
1 60 62
2 33 285
3 41 208
4 80 309
5 99 497
6 49 137
7 93 277
8 92 186
9 67 197
10 42 119
11 26 358
12 36 155
13 47 615
14 30 484
15 78 280
16 85 187
17 30 261
18 90 200
19 52 235
20 74 170
21 73 475
22 60 510
23 84 617
24 24 604
25 82 308
26 74 424
27 48 104
28 91 171
29 67 596
30 71 296
31 31 220
32 56 96
33 36 525
34 65 127
35 94 648
36 24 575
37 74 599
38 25 51
39 82 253
40 81 386
41 52 513
42 97 200
43 72 208
44 72 420
45 21 292
46 86 213
47 65 193
48 89 210
49 50 322
50 64 660
51 45 228
52 89 310
53 73 565
54 63 66
55 90 127
56 23 501
57 83 283
58 26 92
59 65 181
60 90 526
