NOP: 60
NINT: 10
0 39 9
39 103 10
103 169 9
169 215 8
215 255 7
255 323 6
323 380 5
380 438 4
438 481 3
481 300000 2
1 22 261
2 75 145
3 24 316
4 86 486
5 36 487
6 32 229
7 82 354
8 30 165
9 34 230
10 60 455
11 35 433
12 20 404
13 31 540
14 72 226
15 81 398
16 34 122
17 61 422
18 52 355
19 89 272
20 28 344
21 77 88
22 92 491
23 84 339
24 78 427
25 63 436
26 29 344
27 92 307
28 40 69
29 82 295
30 25 144
31 58 278
32 58 495
33 54 217
34 94 321
35 69 391
36 89 325
37 22 65
38 68 505
39 24 546
40 27 291
41 97 274
42 80 299
43 94 515
44 30 255
45 79 349
46 32 346
47 48 245
48 67 474
49 80 82
50 47 375
51 71 227
52 79 244
53 58 64
54 21 186
55 53 196
56 38 300
57 98 540
58 91 214
59 88 137
60 34 531
