NOP: 60
NINT: 13
0 43 6
43 93 7
93 146 8
146 186 9
186 223 10
223 272 9
272 313 8
313 342 7
342 386 6
386 421 5
421 464 4
464 513 3
513 300000 2
1 67 394
2 85 564
3 46 204
4 85 149
5 83 570
6 92 399
7 99 571
8 32 90
9 67 157
10 30 557
11 54 421
12 61 505
13 44 471
14 22 87
15 77 368
16 87 369
17 77 279
18 94 116
19 31 238
20 89 399
21 88 161
22 79 216
23 38 220
24 77 325
25 22 169
26 46 103
27 50 118
28 69 474
29 84 194
30 77 242
31 21 136
32 94 114
33 38 473
34 91 217
35 61 96
36 90 267
37 29 79
38 28 506
39 93 211
40 52 228
41 38 377
42 74 143
43 52 140
44 43 328
45 95 308
46 40 271
47 21 556
48 20 70
49 94 516
50 84 85
51 87 562
52 67 420
53 64 258
54 35 51
55 44 136
56 35 256
57 49 399
58 69 336
59 78 186
60 90 453
