NOP: 60
NINT: 15
0 42 4
42 67 5
67 100 6
100 138 7
138 160 8
160 198 9
198 247 10
247 288 9
288 328 8
328 361 7
361 398 6
398 436 5
436 459 4
459 496 3
496 300000 2
1 66 494
2 67 74
3 25 134
4 56 365
5 92 113
6 34 324
7 75 472
8 24 209
9 47 175
10 98 334
11 65 217
12 28 455
13 27 520
14 80 498
15 43 504
16 38 260
17 48 65
18 37 220
19 63 462
20 76 504
21 67 197
22 49 504
23 29 46
24 88 264
25 44 77
26 25 72
27 29 180
28 34 441
29 94 167
30 80 269
31 61 219
32 39 423
33 80 237
34 33 234
35 36 241
36 90 284
37 23 360
38 70 348
39 24 335
40 87 202
41 91 200
42 31 222
43 37 173
44 76 126
45 77 123
46 97 407
47 47 228
48 29 386
49 76 213
50 24 405
51 82 290
52 57 404
53 73 476
54 52 280
55 79 87
56 30 38
57 84 314
58 79 286
59 43 192
60 80 484
