NOP: 60
NINT: 17
0 48 2
48 88 3
88 136 4
136 180 5
180 212 6
212 260 7
260 280 8
280 315 9
315 359 10
359 395 9
395 444 8
444 487 7
487 539 6
539 574 5
574 614 4
614 655 3
655 300000 2
1 51 269
2 81 501
3 90 511
4 94 475
5 91 207
6 40 243
7 74 404
8 46 155
9 31 289
10 74 163
11 82 532
12 67 533
13 73 489
14 55 483
15 55 599
16 63 488
17 72 111
18 93 427
19 97 283
20 54 65
21 95 445
22 79 574
23 56 436
24 20 344
25 94 122
26 61 568
27 20 501
28 92 109
29 61 551
30 91 156
31 79 308
32 86 631
33 85 359
34 64 543
35 82 608
36 76 603
37 60 398
38 51 271
39 38 278
40 33 92
41 83 212
42 22 408
43 84 117
44 21 270
45 50 380
46 39 239
47 59 206
48 23 373
49 43 583
50 44 607
51 41 535
52 24 593
53 54 535
54 54 209
55 66 233
56 56 303
57 54 534
58 83 523
59 96 308
60 34 483
