NOP: 60
NINT: 14
0 26 5
26 70 6
70 103 7
103 157 8
157 200 9
200 241 10
241 288 9
288 326 8
326 350 7
350 365 6
365 395 5
395 437 4
437 478 3
478 300000 2
1 45 224
2 98 208
3 41 206
4 46 181
5 60 275
6 71 320
7 21 414
8 57 282
9 23 478
10 62 169
11 72 253
12 65 284
13 57 135
14 21 155
15 20 356
16 23 513
17 41 404
18 82 204
19 48 80
20 95 499
21 64 242
22 60 115
23 68 123
24 45 51
25 99 355
26 89 191
27 27 146
28 38 209
29 78 425
30 26 75
31 67 246
32 58 419
33 45 227
34 47 490
35 67 95
36 98 459
37 27 28
38 96 175
39 68 92
40 55 140
41 75 414
42 59 184
43 45 267
44 75 507
45 33 363
46 35 347
47 65 295
48 96 331
49 24 412
50 35 102
51 87 324
52 53 218
53 44 266
54 62 261
55 81 491
56 31 57
57 74 224
58 51 191
59 75 412
60 44 276
