NOP: 60
NINT: 15
0 34 4
34 69 5
69 119 6
119 150 7
150 196 8
196 233 9
233 262 10
262 307 9
307 349 8
349 383 7
383 431 6
431 463 5
463 500 4
500 544 3
544 300000 2
1 37 239
2 73 179
3 57 251
4 81 379
5 59 375
6 61 504
7 60 94
8 69 306
9 55 507
10 82 165
11 64 340
12 82 382
13 37 69
14 53 122
15 27 109
16 74 182
17 39 530
18 78 151
19 22 185
20 55 318
21 94 521
22 53 252
23 21 78
24 55 231
25 67 92
26 69 381
27 43 549
28 38 385
29 36 402
30 89 209
31 46 540
32 46 389
33 76 155
34 45 71
35 45 338
36 28 351
37 67 83
38 46 398
39 77 344
40 32 119
41 96 435
42 74 466
43 43 469
44 21 254
45 32 242
46 84 252
47 33 499
48 62 549
49 87 267
50 78 422
51 89 308
52 78 150
53 85 190
54 60 540
55 94 301
56 33 425
57 51 276
58 96 376
59 31 310
60 27 217
