NOP: 60
NINT: 10
0 38 9
38 86 10
86 151 9
151 204 8
204 253 7
253 307 6
307 358 5
358 412 4
412 458 3
458 300000 2
1 88 206
2 30 41
3 47 111
4 75 173
5 59 497
6 79 319
7 63 342
8 56 166
9 55 180
10 37 248
11 59 97
12 20 64
13 57 138
14 37 161
15 43 163
16 27 502
17 40 257
18 54 459
19 92 454
20 47 291
21 75 535
22 76 296
23 78 167
24 45 94
25 88 402
26 57 220
27 67 163
28 23 294
29 22 125
30 46 328
31 91 369
32 34 420
33 41 165
34 48 354
35 94 468
36 73 237
37 39 433
38 84 437
39 71 455
40 60 131
41 93 223
42 90 398
43 57 132
44 46 150
45 73 301
46 85 218
47 84 440
48 24 258
49 55 338
50 35 355
51 60 218
52 22 161
53 25 181
54 31 409
55 30 459
56 84 535
57 95 260
58 90 362
59 72 492
60 64 462
