NOP: 60
NINT: 13
0 46 6
46 83 7
83 131 8
131 156 9
156 214 10
214 264 9
264 307 8
307 345 7
345 390 6
390 435 5
435 484 4
484 522 3
522 300000 2
1 55 344
2 79 183
3 50 184
4 64 388
5 23 453
6 20 85
7 57 210
8 84 364
9 59 391
10 42 356
11 81 116
12 20 49
13 79 219
14 64 121
15 84 504
16 77 389
17 93 281
18 36 514
19 81 529
20 32 376
21 55 123
22 91 260
23 48 129
24 37 155
25 48 250
26 50 368
27 22 77
28 96 322
29 85 228
30 46 386
31 26 29
32 30 129
33 44 471
34 23 238
35 20 135
36 36 465
37 77 367
38 82 117
39 36 243
40 97 168
41 34 399
42 66 430
43 91 449
44 20 525
45 61 347
46 70 432
47 93 397
48 71 321
49 90 318
50 20 209
51 47 501
52 47 75
53 88 501
54 27 47
55 98 173
56 69 166
57 54 478
58 69 271
59 58 498
60 68 139
