NOP: 60
NINT: 11
0 44 8
44 82 9
82 142 10
142 194 9
194 242 8
242 311 7
311 336 6
336 395 5
395 446 4
446 507 3
507 300000 2
1 75 565
2 75 151
3 41 259
4 49 182
5 32 39
6 56 321
7 70 120
8 95 117
9 25 448
10 99 223
11 96 319
12 42 296
13 59 187
14 59 533
15 65 229
16 59 152
17 82 431
18 56 548
19 49 436
20 55 421
21 65 545
22 86 418
23 84 532
24 75 162
25 88 481
26 77 150
27 43 467
28 72 555
29 45 136
30 41 570
31 34 579
32 33 71
33 69 423
34 87 553
35 53 85
36 57 490
37 98 279
38 24 307
39 40 335
40 42 567
41 28 283
42 47 70
43 92 295
44 43 389
45 53 54
46 36 510
47 86 304
48 76 289
49 74 161
50 56 395
51 90 383
52 81 103
53 68 499
54 96 401
55 30 422
56 71 402
57 70 300
58 90 546
59 91 516
60 34 115
