NOP: 60
NINT: 14
0 29 5
29 71 6
71 118 7
118 149 8
149 190 9
190 221 10
221 255 9
255 280 8
280 321 7
321 360 6
360 389 5
389 440 4
440 475 3
475 300000 2
1 76 307
2 47 356
3 59 255
4 71 189
5 54 501
6 65 286
7 28 134
8 39 536
9 62 529
10 97 185
11 48 52
12 92 543
13 70 97
14 44 246
15 38 170
16 48 115
17 56 411
18 24 349
19 61 199
20 59 357
21 58 516
22 25 143
23 41 349
24 45 175
25 43 432
26 74 507
27 50 284
28 73 230
29 51 436
30 66 256
31 55 290
32 41 270
33 38 46
34 84 362
35 62 432
36 59 329
37 66 279
38 39 250
39 70 227
40 86 478
41 65 517
42 92 144
43 99 457
44 28 270
45 38 178
46 93 483
47 61 358
48 22 374
49 83 113
50 97 241
51 89 435
52 32 479
53 44 84
54 62 137
55 82 138
56 47 123
57 42 114
58 79 243
59 86 321
60 32 478
