NOP: 60
NINT: 12
0 66 7
66 95 8
95 144 9
144 196 10
196 239 9
239 298 8
298 326 7
326 361 6
361 413 5
413 469 4
469 500 3
500 300000 2
1 80 466
2 59 418
3 99 104
4 51 207
5 34 126
6 34 123
7 78 367
8 50 117
9 98 142
10 81 304
11 49 541
12 69 342
13 54 324
14 94 344
15 66 424
16 62 535
17 86 335
18 83 180
19 72 537
20 99 463
21 93 142
22 87 242
23 89 272
24 78 524
25 64 510
26 54 366
27 95 549
28 20 442
29 75 391
30 73 159
31 27 109
32 64 305
33 63 519
34 46 487
35 20 481
36 27 386
37 42 88
38 24 174
39 82 324
40 88 371
41 61 167
42 46 415
43 34 102
44 44 347
45 31 329
46 64 523
47 73 252
48 30 383
49 56 178
50 41 447
51 86 385
52 87 294
53 40 538
54 33 67
55 30 489
56 20 69
57 91 443
58 91 133
59 67 467
60 25 182
