NOP: 60
NINT: 18
0 52 1
52 82 2
82 133 3
133 164 4
164 191 5
191 230 6
230 260 7
260 298 8
298 336 9
336 379 10
379 406 9
406 450 8
450 487 7
487 528 6
528 562 5
562 591 4
591 630 3
630 300000 2
1 36 302
2 60 385
3 69 424
4 21 354
5 39 559
6 79 195
7 34 540
8 34 186
9 89 485
10 65 180
11 75 243
12 66 446
13 48 151
14 36 271
15 24 334
16 77 540
17 92 521
18 93 258
19 99 644
20 88 458
21 69 90
22 49 491
23 58 466
24 45 386
25 96 640
26 28 574
27 86 414
28 95 249
29 74 590
30 33 589
31 63 627
32 98 317
33 86 554
34 43 363
35 91 113
36 48 593
37 24 187
38 53 181
39 69 547
40 62 505
41 95 526
42 75 91
43 50 199
44 30 495
45 31 480
46 21 56
47 89 519
48 25 200
49 56 618
50 35 158
51 65 485
52 72 454
53 79 621
54 62 308
55 93 237
56 41 159
57 45 600
58 38 438
59 62 271
60 51 344
