NOP: 60
NINT: 17
0 20 2
20 37 3
37 71 4
71 114 5
114 157 6
157 188 7
188 227 8
227 262 9
262 289 10
289 324 9
324 348 8
348 383 7
383 417 6
417 441 5
441 479 4
479 513 3
513 300000 2
1 34 280
2 89 459
3 80 406
4 39 370
5 73 430
6 79 553
7 59 175
8 85 584
9 80 317
10 63 185
11 34 56
12 89 497
13 74 294
14 61 168
15 75 375
16 71 76
17 49 274
18 21 134
19 22 104
20 42 239
21 89 345
22 46 82
23 72 364
24 21 215
25 27 546
26 56 325
27 87 567
28 62 398
29 37 198
30 25 156
31 38 515
32 94 482
33 28 352
34 68 445
35 68 312
36 84 578
37 31 380
38 24 102
39 58 173
40 55 139
41 85 485
42 96 578
43 45 457
44 81 388
45 72 197
46 47 304
47 95 360
48 95 446
49 80 397
50 33 251
51 28 333
52 27 420
53 58 174
54 30 389
55 99 585
56 29 469
57 20 565
58 54 557
59 98 373
60 52 463
