NOP: 60
NINT: 17
0 28 2
28 64 3
64 95 4
95 132 5
132 169 6
169 213 7
213 242 8
242 278 9
278 313 10
313 359 9
359 375 8
375 417 7
417 456 6
456 502 5
502 520 4
520 565 3
565 300000 2
1 58 443
2 49 199
3 77 136
4 58 431
5 91 531
6 50 156
7 53 221
8 22 303
9 43 434
10 78 439
11 94 225
12 83 173
13 21 77
14 95 326
15 38 410
16 38 231
17 31 38
18 59 164
19 21 234
20 33 611
21 24 407
22 65 214
23 63 109
24 89 355
25 92 457
26 78 219
27 61 566
28 66 377
29 62 455
30 41 477
31 86 87
32 97 255
33 36 84
34 84 438
35 57 295
36 71 591
37 80 348
38 93 265
39 62 315
40 98 179
41 88 427
42 45 573
43 42 421
44 66 326
45 55 87
46 40 241
47 39 545
48 40 392
49 49 171
50 44 285
51 56 439
52 73 552
53 25 236
54 86 426
55 20 590
56 66 456
57 58 234
58 56 236
59 88 400
60 66 355
