NOP: 60
NINT: 15
0 44 4
44 83 5
83 113 6
113 164 7
164 208 8
208 246 9
246 291 10
291 324 9
324 355 8
355 392 7
392 433 6
433 481 5
481 538 4
538 575 3
575 300000 2
1 22 346
2 25 519
3 25 413
4 86 402
5 69 153
6 38 89
7 71 517
8 28 65
9 68 163
10 59 331
11 98 234
12 81 348
13 32 74
14 64 178
15 29 49
16 29 132
17 69 363
18 53 313
19 69 237
20 49 488
21 75 131
22 64 310
23 37 486
24 81 229
25 32 465
26 47 441
27 50 307
28 67 236
29 94 95
30 63 347
31 73 343
32 93 354
33 62 296
34 37 460
35 40 115
36 98 390
37 42 232
38 34 371
39 73 524
40 57 184
41 86 250
42 73 99
43 21 127
44 47 102
45 30 137
46 26 49
47 57 387
48 71 329
49 83 97
50 56 486
51 48 244
52 83 332
53 73 94
54 45 446
55 86 392
56 77 489
57 45 68
58 52 312
59 96 301
60 35 552
