NOP: 60
NINT: 18
0 34 1
34 76 2
76 108 3
108 132 4
132 160 5
160 192 6
192 222 7
222 261 8
261 309 9
309 346 10
346 397 9
397 424 8
424 467 7
467 503 6
503 551 5
551 589 4
589 628 3
628 300000 2
1 96 227
2 53 259
3 97 154
4 77 514
5 46 410
6 71 193
7 24 124
8 78 295
9 40 613
10 52 590
11 53 198
12 63 522
13 67 549
14 21 493
15 23 38
16 58 189
17 98 188
18 99 634
19 28 448
20 66 410
21 33 87
22 67 381
23 21 253
24 95 596
25 64 116
26 31 524
27 69 144
28 77 470
29 32 387
30 78 551
31 57 361
32 86 640
33 79 644
34 43 597
35 91 620
36 47 180
37 47 62
38 62 608
39 20 35
40 58 305
41 26 408
42 83 314
43 26 258
44 57 400
45 50 247
46 22 65
47 40 525
48 46 394
49 20 78
50 38 104
51 99 410
52 99 616
53 44 588
54 91 534
55 33 559
56 71 497
57 89 390
58 79 210
59 93 327
60 96 137
