NOP: 60
NINT: 17
0 44 2
44 74 3
74 114 4
114 162 5
162 212 6
212 248 7
248 289 8
289 326 9
326 357 10
357 400 9
400 434 8
434 467 7
467 506 6
506 544 5
544 570 4
570 604 3
604 300000 2
1 69 232
2 48 284
3 90 237
4 98 610
5 91 365
6 77 538
7 61 591
8 57 575
9 59 166
10 22 308
11 77 172
12 59 260
13 29 312
14 44 299
15 44 145
16 73 242
17 75 437
18 35 451
19 91 143
20 21 388
21 74 318
22 56 137
23 81 582
24 97 117
25 80 353
26 94 605
27 59 229
28 40 176
29 87 134
30 51 107
31 55 261
32 91 154
33 36 267
34 41 618
35 30 420
36 46 538
37 36 594
38 56 584
39 42 442
40 54 512
41 67 528
42 92 356
43 30 333
44 92 569
45 83 324
46 50 502
47 78 86
48 31 469
49 40 550
50 49 564
51 37 92
52 70 101
53 87 259
54 37 227
55 45 224
56 98 449
57 25 516
58 44 193
59 78 380
60 71 205
