NOP: 60
NINT: 14
0 43 5
43 95 6
95 135 7
135 183 8
183 219 9
219 255 10
255 296 9
296 343 8
343 387 7
387 423 6
423 453 5
453 474 4
474 516 3
516 300000 2
1 52 406
2 77 137
3 49 481
4 64 122
5 20 86
6 85 283
7 31 378
8 95 134
9 99 432
10 68 441
11 95 361
12 22 192
13 55 412
14 89 141
15 35 359
16 31 72
17 76 169
18 40 169
19 87 463
20 58 548
21 31 472
22 32 545
23 64 224
24 48 418
25 44 518
26 46 350
27 48 412
28 84 558
29 52 57
30 73 409
31 60 392
32 41 449
33 95 461
34 74 548
35 79 81
36 90 325
37 54 271
38 48 395
39 31 183
40 64 463
41 69 528
42 50 196
43 42 496
44 82 167
45 60 385
46 38 393
47 92 101
48 24 36
49 57 202
50 86 534
51 20 30
52 57 133
53 98 526
54 43 227
55 29 175
56 92 533
57 42 435
58 63 272
59 86 225
60 97 407
