NOP: 60
NINT: 15
0 44 4
44 83 5
83 120 6
120 159 7
159 205 8
205 249 9
249 294 10
294 342 9
342 378 8
378 422 7
422 464 6
464 496 5
496 527 4
527 574 3
574 300000 2
1 74 121
2 91 513
3 51 485
4 84 468
5 31 377
6 65 136
7 71 429
8 96 328
9 31 491
10 53 481
11 64 280
12 87 528
13 55 498
14 25 564
15 90 534
16 39 466
17 76 540
18 53 188
19 60 231
20 50 455
21 29 310
22 64 454
23 29 188
24 94 244
25 68 397
26 52 53
27 24 527
28 22 110
29 32 132
30 71 106
31 77 279
32 47 302
33 40 99
34 64 135
35 57 352
36 84 504
37 60 240
38 56 312
39 83 522
40 79 116
41 33 168
42 33 533
43 43 62
44 86 401
45 20 543
46 27 541
47 85 463
48 43 300
49 70 264
50 70 166
51 27 32
52 50 244
53 87 122
54 70 365
55 22 452
56 82 200
57 63 564
58 91 240
59 98 247
60 68 520
