NOP: 60
NINT: 10
0 72 9
72 136 10
136 199 9
199 272 8
272 310 7
310 364 6
364 417 5
417 474 4
474 534 3
534 300000 2
1 86 188
2 85 450
3 25 171
4 54 324
5 25 475
6 80 526
7 91 450
8 54 260
9 75 494
10 39 223
11 88 286
12 51 493
13 93 429
14 78 205
15 32 595
16 30 59
17 52 602
18 40 422
19 83 120
20 42 117
21 40 558
22 54 472
23 90 117
24 47 217
25 47 87
26 76 391
27 96 424
28 44 128
29 59 449
30 32 556
31 67 107
32 88 365
33 89 226
34 44 306
35 59 172
36 74 617
37 72 597
38 68 219
39 68 359
40 72 483
41 75 204
42 90 629
43 70 514
44 76 253
45 50 82
46 68 577
47 97 588
48 95 625
49 75 104
50 65 250
51 90 624
52 22 542
53 73 198
54 89 619
55 75 357
56 67 473
57 98 288
58 96 220
59 83 252
60 68 339
