NOP: 60
NINT: 14
0 45 5
45 100 6
100 128 7
128 161 8
161 196 9
196 237 10
237 276 9
276 328 8
328 368 7
368 406 6
406 458 5
458 483 4
483 533 3
533 300000 2
1 38 541
2 73 260
3 79 510
4 57 167
5 46 214
6 43 176
7 48 183
8 31 235
9 23 533
10 95 520
11 88 406
12 61 312
13 22 469
14 37 57
15 62 322
16 32 364
17 75 528
18 61 218
19 79 97
20 84 130
21 90 209
22 85 192
23 45 367
24 88 316
25 85 119
26 73 287
27 55 358
28 89 214
29 81 546
30 83 256
31 86 458
32 31 358
33 23 77
34 96 347
35 52 278
36 39 319
37 61 322
38 62 501
39 68 280
40 57 384
41 61 242
42 29 195
43 23 296
44 22 71
45 97 434
46 33 129
47 52 547
48 86 213
49 21 538
50 65 236
51 85 502
52 51 164
53 90 415
54 76 249
55 96 466
56 52 423
57 65 140
58 79 395
59 28 390
60 51 178
