NOP: 60
NINT: 16
0 52 3
52 111 4
111 150 5
150 189 6
189 229 7
229 277 8
277 320 9
320 358 10
358 406 9
406 440 8
440 479 7
479 505 6
505 543 5
543 574 4
574 598 3
598 300000 2
1 63 238
2 46 179
3 85 213
4 96 431
5 57 629
6 81 630
7 67 578
8 40 92
9 69 634
10 57 333
11 74 314
12 72 113
13 54 459
14 64 378
15 78 182
16 21 67
17 74 461
18 86 395
19 96 313
20 47 552
21 47 230
22 26 28
23 67 85
24 52 438
25 77 463
26 98 118
27 80 605
28 78 627
29 62 191
30 82 426
31 79 455
32 39 575
33 61 304
34 82 349
35 27 231
36 71 288
37 95 509
38 74 481
39 34 149
40 93 543
41 90 628
42 96 295
43 82 217
44 98 269
45 84 434
46 29 295
47 21 592
48 51 137
49 48 358
50 63 518
51 67 414
52 33 548
53 41 231
54 42 308
55 75 156
56 42 585
57 78 429
58 62 426
59 74 612
60 97 318
