NOP: 60
NINT: 16
0 37 3
37 65 4
65 100 5
100 142 6
142 182 7
182 215 8
215 267 9
267 308 10
308 333 9
333 363 8
363 415 7
415 456 6
456 501 5
501 547 4
547 581 3
581 300000 2
1 37 517
2 74 122
3 61 577
4 94 433
5 88 331
6 28 495
7 37 529
8 45 532
9 95 219
10 99 271
11 61 63
12 47 191
13 58 337
14 30 271
15 94 326
16 65 207
17 21 277
18 71 359
19 32 391
20 76 410
21 87 369
22 29 234
23 27 383
24 96 246
25 80 517
26 81 99
27 73 254
28 26 228
29 62 495
30 91 127
31 90 306
32 33 345
33 38 556
34 78 167
35 20 538
36 57 77
37 42 451
38 33 462
39 60 308
40 72 194
41 97 227
42 79 403
43 94 545
44 56 513
45 41 439
46 54 429
47 70 350
48 99 129
49 94 347
50 23 278
51 47 534
52 62 270
53 23 556
54 52 99
55 77 238
56 55 413
57 32 131
58 64 395
59 38 77
60 37 323
