NOP: 60
NINT: 18
0 33 1
33 72 2
72 108 3
108 134 4
134 164 5
164 200 6
200 230 7
230 268 8
268 306 9
306 341 10
341 362 9
362 393 8
393 420 7
420 449 6
449 486 5
486 517 4
517 541 3
541 300000 2
1 76 460
2 97 147
3 66 480
4 67 551
5 25 52
6 31 335
7 29 312
8 88 313
9 96 545
10 82 179
11 98 468
12 88 357
13 53 292
14 81 99
15 35 157
16 68 301
17 67 378
18 49 486
19 68 350
20 20 82
21 82 511
22 41 356
23 30 111
24 91 171
25 51 194
26 22 135
27 28 499
28 46 94
29 26 461
30 58 181
31 26 38
32 31 434
33 43 259
34 91 471
35 57 508
36 44 575
37 28 275
38 46 240
39 81 208
40 52 383
41 57 438
42 33 229
43 80 399
44 31 90
45 29 132
46 74 524
47 64 374
48 58 253
49 31 384
50 34 240
51 75 567
52 93 206
53 31 567
54 47 319
55 57 508
56 79 171
57 89 524
58 42 173
59 26 136
60 34 562
