NOP: 60
NINT: 14
0 39 5
39 69 6
69 106 7
106 150 8
150 187 9
187 236 10
236 266 9
266 307 8
307 347 7
347 398 6
398 442 5
442 475 4
475 504 3
504 300000 2
1 67 102
2 65 227
3 22 521
4 54 276
5 53 533
6 35 141
7 50 460
8 79 118
9 21 477
10 74 133
11 48 209
12 40 320
13 88 212
14 90 396
15 92 327
16 29 470
17 64 148
18 66 291
19 67 147
20 96 233
21 79 322
22 72 321
23 54 142
24 33 317
25 71 292
26 46 522
27 73 412
28 96 395
29 48 159
30 41 398
31 67 475
32 90 361
33 31 270
34 57 158
35 52 101
36 26 449
37 40 531
38 75 352
39 43 478
40 95 307
41 45 49
42 84 404
43 58 94
44 77 197
45 68 502
46 79 451
47 66 284
48 35 426
49 34 162
50 36 348
51 44 337
52 54 429
53 58 305
54 42 303
55 39 75
56 67 128
57 36 434
58 33 116
59 57 63
60 90 404
