NOP: 60
NINT: 12
0 37 7
37 82 8
82 136 9
136 182 10
182 204 9
204 251 8
251 309 7
309 347 6
347 375 5
375 411 4
411 455 3
455 300000 2
1 38 409
2 84 283
3 71 303
4 79 164
5 71 411
6 42 313
7 49 502
8 33 545
9 74 543
10 53 207
11 75 382
12 49 158
13 23 415
14 53 551
15 98 542
16 74 191
17 75 294
18 72 420
19 38 466
20 76 549
21 91 498
22 59 240
23 43 63
24 55 369
25 59 239
26 76 448
27 80 320
28 72 530
29 25 339
30 96 157
31 32 138
32 21 116
33 42 98
34 35 235
35 51 66
36 96 122
37 69 189
38 24 51
39 84 323
40 87 510
41 72 267
42 27 164
43 58 138
44 39 138
45 71 288
46 56 350
47 36 99
48 78 210
49 25 282
50 85 442
51 27 72
52 85 244
53 78 119
54 82 269
55 68 380
56 97 174
57 62 137
58 24 479
59 43 296
60 84 323
