NOP: 60
NINT: 16
0 38 3
38 78 4
78 112 5
112 144 6
144 184 7
184 223 8
223 269 9
269 298 10
298 328 9
328 374 8
374 413 7
413 470 6
470 516 5
516 541 4
541 583 3
583 300000 2
1 68 184
2 47 221
3 66 497
4 64 478
5 23 481
6 23 286
7 55 422
8 97 148
9 64 491
10 25 231
11 21 240
12 57 427
13 98 167
14 58 530
15 37 215
16 22 429
17 79 302
18 92 416
19 37 358
20 59 338
21 37 232
22 52 482
23 51 146
24 24 408
25 91 184
26 93 442
27 80 547
28 77 426
29 69 214
30 81 459
31 97 318
32 65 596
33 94 256
34 29 239
35 26 99
36 69 565
37 79 306
38 36 296
39 55 344
40 65 393
41 27 147
42 39 539
43 57 592
44 60 403
45 79 522
46 95 460
47 76 373
48 88 255
49 64 218
50 88 163
51 67 604
52 86 371
53 65 334
54 30 103
55 73 328
56 47 54
57 25 30
58 95 433
59 52 487
60 96 285
