NOP: 60
NINT: 17
0 24 2
24 51 3
51 79 4
79 126 5
126 160 6
160 202 7
202 243 8
243 273 9
273 317 10
317 361 9
361 398 8
398 435 7
435 481 6
481 516 5
516 546 4
546 585 3
585 300000 2
1 90 311
2 81 562
3 41 558
4 55 164
5 31 351
6 97 402
7 80 103
8 57 170
9 81 364
10 34 242
11 69 211
12 45 397
13 41 459
14 79 282
15 38 289
16 98 530
17 83 205
18 46 267
19 85 166
20 70 385
21 53 317
22 60 507
23 24 507
24 52 104
25 98 255
26 85 104
27 37 399
28 77 79
29 59 601
30 37 422
31 68 331
32 82 576
33 26 215
34 27 456
35 87 105
36 50 452
37 44 175
38 39 159
39 88 484
40 75 251
41 22 107
42 92 600
43 70 215
44 20 252
45 41 61
46 55 200
47 49 179
48 66 453
49 65 122
50 92 414
51 38 587
52 21 182
53 85 381
54 89 339
55 40 443
56 48 589
57 92 611
58 36 341
59 29 460
60 57 405
