NOP: 60
NINT: 9
0 70 10
70 134 9
134 186 8
186 260 7
260 326 6
326 393 5
393 457 4
457 530 3
530 300000 2
1 61 213
2 42 65
3 97 379
4 96 155
5 95 280
6 58 175
7 92 544
8 92 346
9 79 578
10 69 318
11 50 184
12 92 546
13 49 282
14 75 272
15 79 110
16 37 130
17 47 267
18 56 67
19 67 231
20 75 135
21 56 467
22 78 597
23 51 339
24 31 131
25 31 81
26 95 145
27 87 434
28 51 450
29 44 470
30 29 167
31 96 310
32 50 260
33 44 205
34 51 575
35 76 497
36 44 483
37 58 198
38 89 318
39 63 276
40 72 336
41 21 376
42 29 538
43 37 525
44 34 425
45 31 42
46 77 210
47 53 592
48 52 481
49 20 273
50 41 359
51 56 436
52 81 260
53 73 266
54 27 28
55 87 479
56 70 281
57 46 100
58 75 218
59 21 230
60 83 602
