NOP: 60
NINT: 18
0 32 1
32 71 2
71 112 3
112 138 4
138 178 5
178 210 6
210 247 7
247 279 8
279 297 9
297 344 10
344 387 9
387 409 8
409 454 7
454 483 6
483 523 5
523 552 4
552 591 3
591 300000 2
1 69 493
2 26 283
3 59 260
4 79 107
5 31 314
6 87 439
7 77 300
8 44 371
9 66 115
10 82 451
11 52 303
12 46 423
13 25 348
14 32 211
15 76 335
16 80 173
17 96 583
18 21 555
19 27 68
20 64 504
21 66 320
22 82 87
23 59 560
24 72 190
25 61 69
26 34 201
27 25 316
28 82 295
29 74 594
30 30 57
31 59 503
32 83 450
33 60 90
34 63 231
35 36 400
36 91 291
37 32 433
38 36 54
39 97 418
40 76 418
41 82 582
42 47 289
43 20 175
44 28 223
45 36 380
46 33 506
47 80 217
48 57 580
49 88 521
50 30 586
51 77 214
52 24 57
53 39 318
54 66 550
55 55 159
56 78 597
57 94 293
58 20 136
59 29 332
60 84 121
