NOP: 60
NINT: 13
0 31 6
31 75 7
75 115 8
115 168 9
168 210 10
210 255 9
255 317 8
317 364 7
364 416 6
416 469 5
469 515 4
515 564 3
564 300000 2
1 32 291
2 67 538
3 27 345
4 51 414
5 70 277
6 45 183
7 97 254
8 74 271
9 21 452
10 69 147
11 64 559
12 73 134
13 70 175
14 76 398
15 71 245
16 89 342
17 66 295
18 59 279
19 65 473
20 59 481
21 55 350
22 25 207
23 44 364
24 30 536
25 69 108
26 57 316
27 54 136
28 97 361
29 71 137
30 82 192
31 88 414
32 95 97
33 90 306
34 92 193
35 49 331
36 75 212
37 38 453
38 54 491
39 47 328
40 70 233
41 23 289
42 58 335
43 70 473
44 97 307
45 69 468
46 20 264
47 71 316
48 98 240
49 97 173
50 38 95
51 50 288
52 78 288
53 51 179
54 74 339
55 50 547
56 38 306
57 62 88
58 81 494
59 77 342
60 35 101
