NOP: 60
NINT: 14
0 35 5
35 67 6
67 100 7
100 147 8
147 183 9
183 219 10
219 259 9
259 285 8
285 310 7
310 341 6
341 379 5
379 412 4
412 441 3
441 300000 2
1 84 367
2 42 64
3 66 440
4 33 103
5 62 274
6 28 380
7 48 178
8 52 344
9 32 476
10 34 322
11 86 254
12 30 288
13 40 200
14 48 150
15 87 224
16 36 217
17 95 126
18 53 99
19 30 436
20 28 404
21 31 31
22 34 55
23 90 122
24 23 476
25 98 295
26 40 260
27 31 291
28 86 338
29 95 233
30 71 416
31 63 392
32 78 483
33 34 48
34 22 36
35 67 488
36 24 122
37 33 406
38 39 383
39 51 209
40 62 178
41 38 200
42 56 105
43 89 226
44 51 220
45 82 365
46 32 240
47 28 488
48 59 163
49 25 84
50 67 392
51 56 437
52 96 453
53 65 97
54 21 156
55 29 56
56 90 155
57 27 386
58 83 358
59 53 375
60 20 220
