NOP: 60
NINT: 10
0 36 9
36 85 10
85 139 9
139 202 8
202 255 7
255 335 6
335 407 5
407 464 4
464 530 3
530 300000 2
1 75 567
2 94 552
3 55 357
4 20 87
5 32 37
6 42 284
7 97 267
8 93 545
9 43 81
10 49 52
11 28 450
12 60 376
13 73 391
14 38 48
15 32 318
16 63 440
17 41 269
18 36 475
19 32 478
20 81 105
21 46 178
22 22 241
23 68 160
24 84 417
25 62 376
26 48 495
27 54 170
28 84 547
29 47 314
30 47 418
31 71 380
32 39 343
33 34 523
34 70 78
35 98 144
36 65 336
37 91 548
38 71 291
39 45 383
40 59 556
41 41 291
42 55 355
43 36 233
44 89 406
45 32 87
46 85 453
47 73 78
48 97 155
49 68 389
50 52 546
51 83 298
52 87 562
53 32 187
54 95 529
55 97 477
56 38 403
57 64 69
58 39 185
59 78 109
60 88 115
