NOP: 60
NINT: 11
0 57 8
57 114 9
114 163 10
163 215 9
215 270 8
270 314 7
314 364 6
364 416 5
416 465 4
465 513 3
513 300000 2
1 55 205
2 89 157
3 63 225
4 88 503
5 59 84
6 45 473
7 97 467
8 21 305
9 91 380
10 80 547
11 77 385
12 21 537
13 41 529
14 76 253
15 52 108
16 30 341
17 72 358
18 31 473
19 20 483
20 59 556
21 62 132
22 21 416
23 51 428
24 45 402
25 63 122
26 79 457
27 62 514
28 90 165
29 85 356
30 27 207
31 54 326
32 59 115
33 21 162
34 81 500
35 97 158
36 48 425
37 57 156
38 28 247
39 66 284
40 80 244
41 85 163
42 74 211
43 22 279
44 92 440
45 30 237
46 35 294
47 87 263
48 53 288
49 52 291
50 97 497
51 86 285
52 77 180
53 99 362
54 68 513
55 57 257
56 33 305
57 74 74
58 54 414
59 68 542
60 52 182
