NOP: 60
NINT: 12
0 32 7
32 75 8
75 113 9
113 149 10
149 211 9
211 261 8
261 314 7
314 368 6
368 421 5
421 463 4
463 497 3
497 300000 2
1 71 112
2 90 520
3 65 510
4 49 90
5 25 68
6 35 312
7 82 439
8 93 239
9 75 145
10 52 178
11 37 206
12 66 502
13 53 308
14 82 419
15 32 324
16 64 72
17 25 305
18 86 396
19 59 296
20 45 204
21 26 79
22 31 525
23 76 214
24 65 507
25 97 229
26 92 485
27 36 332
28 61 240
29 65 403
30 42 375
31 86 190
32 71 415
33 26 404
34 83 270
35 44 98
36 66 439
37 30 528
38 39 418
39 52 394
40 76 527
41 41 201
42 31 146
43 42 422
44 46 278
45 38 195
46 75 378
47 65 333
48 64 409
49 65 395
50 22 365
51 79 177
52 79 116
53 36 470
54 99 511
55 78 503
56 26 418
57 33 47
58 84 530
59 98 395
60 86 275
