NOP: 60
NINT: 13
0 41 6
41 79 7
79 119 8
119 170 9
170 207 10
207 250 9
250 286 8
286 343 7
343 373 6
373 434 5
434 481 4
481 519 3
519 300000 2
1 63 461
2 52 381
3 70 460
4 67 409
5 56 450
6 34 82
7 99 272
8 37 65
9 27 96
10 83 269
11 24 276
12 66 544
13 76 538
14 73 451
15 91 428
16 69 123
17 83 382
18 94 402
19 78 407
20 71 337
21 49 478
22 27 478
23 62 224
24 70 201
25 26 192
26 28 275
27 71 385
28 88 228
29 20 318
30 40 532
31 30 54
32 45 292
33 35 354
34 65 525
35 35 415
36 34 159
37 62 68
38 82 328
39 99 344
40 83 450
41 23 182
42 72 380
43 21 135
44 38 475
45 62 484
46 69 214
47 76 276
48 47 447
49 83 363
50 62 410
51 77 313
52 87 231
53 87 159
54 72 231
55 61 432
56 56 313
57 77 431
58 40 510
59 87 474
60 38 388
