NOP: 60
NINT: 14
0 41 5
41 79 6
79 110 7
110 140 8
140 174 9
174 217 10
217 272 9
272 317 8
317 368 7
368 404 6
404 442 5
442 478 4
478 513 3
513 300000 2
1 42 46
2 28 456
3 72 167
4 70 402
5 98 103
6 80 452
7 42 443
8 78 231
9 21 316
10 36 300
11 42 127
12 79 248
13 24 255
14 61 533
15 24 538
16 66 134
17 54 499
18 86 272
19 85 146
20 36 316
21 22 439
22 24 57
23 62 287
24 29 495
25 64 172
26 23 310
27 89 238
28 93 359
29 79 450
30 45 339
31 77 94
32 78 354
33 31 182
34 90 276
35 43 52
36 75 85
37 28 117
38 69 481
39 42 535
40 69 364
41 50 543
42 25 421
43 94 468
44 55 291
45 52 306
46 49 434
47 81 204
48 95 417
49 95 295
50 48 403
51 79 390
52 20 229
53 74 436
54 61 198
55 84 389
56 30 264
57 84 348
58 85 293
59 47 323
60 58 451
