NOP: 60
NINT: 16
0 38 3
38 72 4
72 114 5
114 158 6
158 199 7
199 237 8
237 271 9
271 321 10
321 360 9
360 402 8
402 439 7
439 473 6
473 524 5
524 569 4
569 610 3
610 300000 2
1 66 571
2 94 152
3 56 572
4 89 344
5 90 123
6 73 109
7 23 246
8 90 384
9 97 224
10 88 605
11 79 152
12 64 463
13 86 372
14 57 511
15 40 527
16 25 475
17 85 105
18 41 427
19 57 220
20 94 388
21 98 107
22 50 613
23 22 62
24 36 583
25 86 572
26 52 210
27 46 322
28 79 592
29 32 324
30 97 213
31 23 152
32 25 236
33 68 425
34 62 233
35 93 276
36 33 555
37 92 207
38 99 384
39 92 228
40 63 208
41 46 258
42 91 520
43 23 566
44 34 549
45 44 135
46 85 606
47 42 327
48 48 492
49 77 197
50 66 130
51 60 488
52 62 237
53 89 283
54 97 572
55 43 508
56 40 448
57 84 432
58 74 190
59 73 585
60 41 71
