NOP: 60
NINT: 18
0 36 1
36 74 2
74 109 3
109 142 4
142 175 5
175 222 6
222 270 7
270 307 8
307 351 9
351 391 10
391 418 9
418 458 8
458 468 7
468 506 6
506 557 5
557 590 4
590 614 3
614 300000 2
1 68 248
2 27 371
3 41 433
4 33 589
5 40 551
6 88 232
7 72 617
8 47 203
9 67 491
10 68 512
11 65 172
12 35 250
13 94 107
14 97 643
15 55 424
16 27 445
17 92 477
18 67 67
19 48 542
20 44 471
21 51 98
22 75 609
23 77 380
24 36 223
25 31 565
26 23 414
27 26 306
28 83 197
29 32 608
30 78 198
31 37 499
32 21 86
33 99 243
34 35 646
35 72 387
36 65 348
37 91 585
38 44 481
39 89 478
40 43 132
41 80 100
42 32 195
43 94 503
44 99 188
45 66 561
46 62 310
47 90 419
48 89 353
49 32 635
50 52 77
51 94 409
52 22 324
53 62 637
54 48 638
55 48 224
56 71 251
57 78 155
58 97 641
59 63 94
60 36 311
