NOP: 60
NINT: 11
0 39 8
39 89 9
89 139 10
139 184 9
184 241 8
241 291 7
291 328 6
328 374 5
374 422 4
422 453 3
453 300000 2
1 89 510
2 77 168
3 40 284
4 68 471
5 95 313
6 27 128
7 24 484
8 58 506
9 86 392
10 30 170
11 73 177
12 40 246
13 29 519
14 89 318
15 71 373
16 66 382
17 94 366
18 79 418
19 27 72
20 93 377
21 52 178
22 68 553
23 67 248
24 66 108
25 51 346
26 22 240
27 89 532
28 84 361
29 98 399
30 91 484
31 36 274
32 38 524
33 85 95
34 66 413
35 65 150
36 72 565
37 26 486
38 71 374
39 25 419
40 77 242
41 61 316
42 67 337
43 48 262
44 42 334
45 44 500
46 24 177
47 88 492
48 27 135
49 44 468
50 87 104
51 71 570
52 59 238
53 75 521
54 92 304
55 62 214
56 35 428
57 85 112
58 96 97
59 94 129
60 51 475
