NOP: 60
NINT: 15
0 49 4
49 78 5
78 110 6
110 139 7
139 163 8
163 199 9
199 216 10
216 251 9
251 290 8
290 326 7
326 343 6
343 372 5
372 399 4
399 431 3
431 300000 2
1 74 326
2 89 322
3 88 381
4 99 446
5 88 462
6 69 247
7 78 267
8 26 472
9 46 243
10 37 48
11 97 212
12 22 206
13 78 244
14 72 310
15 32 161
16 35 536
17 62 271
18 42 118
19 76 424
20 47 72
21 65 91
22 44 457
23 47 226
24 80 179
25 22 502
26 63 437
27 67 111
28 93 486
29 35 174
30 44 195
31 44 379
32 68 122
33 72 399
34 37 452
35 68 442
36 36 214
37 57 430
38 58 380
39 35 88
40 91 363
41 44 360
42 28 451
43 48 515
44 66 193
45 95 242
46 43 479
47 91 247
48 25 196
49 34 318
50 50 485
51 96 344
52 28 451
53 21 526
54 28 426
55 98 235
56 36 265
57 54 343
58 95 399
59 90 412
60 43 346
