NOP: 60
NINT: 18
0 28 1
28 61 2
61 98 3
98 141 4
141 180 5
180 205 6
205 239 7
239 277 8
277 310 9
310 329 10
329 358 9
358 387 8
387 403 7
403 438 6
438 480 5
480 502 4
502 535 3
535 300000 2
1 33 325
2 86 570
3 21 186
4 47 116
5 95 288
6 97 321
7 80 500
8 76 333
9 35 270
10 43 349
11 51 205
12 66 304
13 28 332
14 57 570
15 53 130
16 66 488
17 78 99
18 99 371
19 95 286
20 86 538
21 43 573
22 48 342
23 93 525
24 29 277
25 38 258
26 86 362
27 54 535
28 51 383
29 28 110
30 59 287
31 79 151
32 20 433
33 41 245
34 73 499
35 43 329
36 44 369
37 54 439
38 29 312
39 71 338
40 22 238
41 24 349
42 72 97
43 65 137
44 35 264
45 27 284
46 66 119
47 74 548
48 44 572
49 29 407
50 45 442
51 46 71
52 45 552
53 27 97
54 57 150
55 43 535
56 50 92
57 64 414
58 38 214
59 22 347
60 43 214
