NOP: 60
NINT: 15
0 37 4
37 76 5
76 108 6
108 143 7
143 183 8
183 226 9
226 249 10
249 287 9
287 340 8
340 381 7
381 405 6
405 444 5
444 474 4
474 499 3
499 300000 2
1 70 495
2 73 305
3 81 119
4 59 542
5 66 422
6 42 465
7 40 179
8 27 103
9 78 173
10 60 393
11 77 352
12 59 129
13 46 304
14 96 546
15 42 178
16 63 210
17 24 438
18 25 591
19 56 570
20 52 569
21 23 582
22 71 386
23 93 314
24 44 545
25 95 282
26 30 419
27 98 365
28 97 269
29 82 221
30 35 458
31 62 250
32 32 541
33 79 322
34 98 451
35 72 245
36 73 81
37 78 333
38 45 572
39 84 498
40 51 592
41 89 402
42 92 239
43 85 510
44 29 439
45 82 188
46 95 175
47 49 446
48 62 83
49 56 552
50 92 425
51 45 433
52 72 317
53 73 116
54 60 592
55 38 177
56 25 446
57 88 191
58 75 269
59 23 488
60 77 342
