NOP: 60
NINT: 10
0 45 9
45 110 10
110 165 9
165 221 8
221 276 7
276 331 6
331 392 5
392 460 4
460 514 3
514 300000 2
1 55 388
2 98 467
3 50 216
4 90 327
5 60 308
6 43 48
7 58 559
8 47 399
9 88 234
10 59 85
11 70 478
12 71 555
13 94 205
14 82 490
15 71 274
16 62 199
17 51 440
18 61 136
19 85 347
20 55 497
21 21 571
22 98 102
23 74 221
24 26 291
25 93 124
26 25 305
27 95 260
28 94 316
29 52 261
30 72 79
31 42 116
32 93 312
33 73 88
34 27 137
35 72 268
36 26 516
37 34 120
38 32 363
39 97 154
40 99 294
41 42 537
42 36 513
43 99 532
44 56 239
45 83 499
46 90 95
47 29 273
48 41 201
49 37 268
50 94 201
51 38 141
52 29 435
53 64 64
54 94 305
55 32 67
56 43 114
57 27 340
58 30 226
59 61 189
60 60 262
