NOP: 60
NINT: 13
0 38 6
38 81 7
81 101 8
101 153 9
153 192 10
192 228 9
228 258 8
258 292 7
292 335 6
335 372 5
372 431 4
431 481 3
481 300000 2
1 97 235
2 80 451
3 26 45
4 72 478
5 74 397
6 81 160
7 24 339
8 70 263
9 73 330
10 85 93
11 63 304
12 27 154
13 52 135
14 82 360
15 42 111
16 85 486
17 26 249
18 81 218
19 35 51
20 79 398
21 30 112
22 48 545
23 35 557
24 78 374
25 27 183
26 92 430
27 99 462
28 96 505
29 61 461
30 91 483
31 33 203
32 38 413
33 21 206
34 48 116
35 29 427
36 79 434
37 72 465
38 75 413
39 79 353
40 60 74
41 63 327
42 72 235
43 57 161
44 87 537
45 20 119
46 94 395
47 26 534
48 87 509
49 41 336
50 38 488
51 53 318
52 74 532
53 83 454
54 25 149
55 49 494
56 60 157
57 75 129
58 51 446
59 38 326
60 98 103
