NOP: 60
NINT: 14
0 48 5
48 86 6
86 133 7
133 172 8
172 216 9
216 240 10
240 270 9
270 323 8
323 351 7
351 395 6
395 437 5
437 474 4
474 514 3
514 300000 2
1 45 460
2 77 210
3 71 318
4 43 229
5 71 551
6 40 205
7 77 509
8 45 254
9 94 374
10 68 247
11 79 284
12 83 218
13 45 473
14 81 320
15 66 182
16 84 366
17 65 550
18 60 482
19 36 96
20 78 360
21 49 106
22 67 396
23 75 263
24 29 446
25 51 200
26 45 260
27 65 499
28 41 68
29 84 107
30 28 460
31 35 152
32 91 450
33 90 484
34 24 468
35 22 372
36 74 285
37 90 504
38 94 381
39 87 338
40 39 77
41 60 510
42 25 502
43 27 218
44 43 55
45 78 162
46 86 424
47 65 541
48 60 85
49 26 521
50 67 302
51 58 316
52 29 298
53 85 93
54 64 137
55 30 479
56 73 275
57 59 344
58 24 361
59 87 126
60 57 227
