NOP: 60
NINT: 12
0 35 7
35 89 8
89 138 9
138 191 10
191 249 9
249 295 8
295 331 7
331 364 6
364 409 5
409 462 4
462 510 3
510 300000 2
1 61 65
2 43 545
3 23 323
4 35 205
5 34 180
6 33 145
7 66 304
8 66 132
9 65 69
10 91 477
11 60 308
12 48 161
13 45 132
14 79 469
15 71 413
16 98 444
17 96 495
18 40 568
19 77 541
20 50 188
21 32 556
22 54 79
23 65 119
24 49 431
25 70 555
26 70 451
27 49 272
28 72 129
29 66 392
30 79 111
31 20 118
32 66 226
33 88 346
34 71 571
35 85 205
36 36 116
37 97 511
38 68 391
39 57 414
40 73 505
41 55 474
42 63 377
43 84 129
44 95 369
45 97 326
46 92 304
47 57 355
48 96 279
49 66 475
50 45 80
51 91 358
52 38 41
53 69 286
54 60 242
55 87 273
56 38 41
57 45 198
58 47 480
59 37 79
60 64 86
