NOP: 60
NINT: 13
0 41 6
41 80 7
80 126 8
126 166 9
166 207 10
207 238 9
238 285 8
285 313 7
313 350 6
350 390 5
390 417 4
417 459 3
459 300000 2
1 36 226
2 60 367
3 91 195
4 31 408
5 99 413
6 62 407
7 56 498
8 63 353
9 90 193
10 82 546
11 64 229
12 89 318
13 49 553
14 39 89
15 77 367
16 42 329
17 57 380
18 45 359
19 38 350
20 75 190
21 88 237
22 52 319
23 46 361
24 78 200
25 60 117
26 71 396
27 48 175
28 21 194
29 86 465
30 97 492
31 34 516
32 67 555
33 41 91
34 81 445
35 67 375
36 34 84
37 84 149
38 45 202
39 50 171
40 40 431
41 81 484
42 92 461
43 48 260
44 21 197
45 42 280
46 54 466
47 75 423
48 48 379
49 46 136
50 82 99
51 42 359
52 30 464
53 46 115
54 77 554
55 44 439
56 26 118
57 93 213
58 46 517
59 99 538
60 90 463
